house_count,city_id,area_count,apartment_count,temperature,city_name
147,1,6,14964,-19,Алмазный
455,2,12,45708,-13,Восточный
485,3,14,46364,-7,Западный
145,4,6,14264,-8,Заречный
147,5,7,16024,5,Курортный
100,6,5,11564,-7,Лесной
94,7,5,10968,-11,Научный
76,8,4,7900,-44,Полярный
129,9,6,12376,-9,Портовый
102,10,5,9532,4,Приморский
79,11,4,7676,-17,Садовый
442,12,11,44340,-18,Северный
116,13,6,10784,-4,Степной
128,14,6,12888,-17,Таёжный
565,15,15,58276,-8,Центральный
484,16,13,49100,-2,Южный
