area_id,city_id,house_count
1,1,23
2,1,21
3,1,28
4,1,22
5,1,27
6,1,26
1,2,33
2,2,31
3,2,32
4,2,48
5,2,36
6,2,37
7,2,41
8,2,29
9,2,44
10,2,48
11,2,30
12,2,46
1,3,36
2,3,27
3,3,38
4,3,28
5,3,45
6,3,43
7,3,35
8,3,33
9,3,36
10,3,30
11,3,28
12,3,42
13,3,28
14,3,36
1,4,26
2,4,24
3,4,25
4,4,26
5,4,19
6,4,25
1,5,19
2,5,28
3,5,21
4,5,17
5,5,25
6,5,20
7,5,17
1,6,24
2,6,21
3,6,17
4,6,22
5,6,16
1,7,24
2,7,15
3,7,15
4,7,25
5,7,15
1,8,15
2,8,24
3,8,12
4,8,25
1,9,16
2,9,17
3,9,24
4,9,27
5,9,26
6,9,19
1,10,15
2,10,24
3,10,21
4,10,24
5,10,18
1,11,14
2,11,24
3,11,17
4,11,24
1,12,40
2,12,49
3,12,38
4,12,35
5,12,49
6,12,46
7,12,44
8,12,37
9,12,33
10,12,37
11,12,34
1,13,17
2,13,22
3,13,15
4,13,26
5,13,21
6,13,15
1,14,19
2,14,16
3,14,22
4,14,23
5,14,22
6,14,26
1,15,39
2,15,27
3,15,42
4,15,39
5,15,47
6,15,38
7,15,27
8,15,33
9,15,39
10,15,38
11,15,31
12,15,38
13,15,41
14,15,43
15,15,43
1,16,36
2,16,38
3,16,40
4,16,30
5,16,26
6,16,38
7,16,33
8,16,40
9,16,40
10,16,34
11,16,35
12,16,47
13,16,47
